"id","league_id","home_goals","away_goals","winner","home_gk","home_def","home_mid","home_atk","home_def_count","home_mid_count","home_atk_count","away_gk","away_def","away_mid","away_atk","away_def_count","away_mid_count","away_atk_count"
9815,7809,0,0,"draw","bad","bad","bad","bad",4,5,1,"very good","good","very good","bad",4,5,1
9816,7809,0,1,"away","very good","very good","very good","very good",4,5,1,"very good","very good","very good","very good",3,5,2
9817,7809,4,0,"home","very good","good","very good","very good",4,5,1,"very good","good","good","very good",4,5,1
9818,7809,3,1,"home","very good","very good","very good","very good",4,5,1,"good","bad","good","good",4,5,1
9819,7809,0,0,"draw","good","good","good","bad",4,5,1,"very good","very good","good","very good",3,5,2
9820,7809,1,4,"away","very good","good","good","bad",4,5,1,"very good","very good","very good","very good",4,4,2
9821,7809,2,0,"home","good","good","good","very good",4,5,1,"bad","bad","bad","bad",4,5,1
9822,7809,0,0,"draw","bad","bad","good","bad",4,3,3,"good","good","good","very good",4,5,1
9823,7809,2,2,"draw","very good","good","good","very good",4,4,2,"very good","good","good","good",4,5,1
9824,7809,1,0,"home","very good","bad","bad","good",4,4,2,"good","good","good","bad",4,4,2
9825,7809,3,0,"home","very good","very good","very good","very good",3,6,1,"very good","good","good","good",4,4,2
9826,7809,0,0,"draw","very good","very good","very good","very good",4,5,1,"very good","bad","bad","good",4,4,2
9827,7809,3,1,"home","very good","very good","very good","very good",4,4,2,"very good","very good","very good","very good",4,5,1
9828,7809,2,3,"away","good","good","good","very good",4,5,1,"very good","good","very good","very good",4,5,1
9829,7809,1,1,"draw","very good","good","good","good",4,5,1,"good","good","good","very good",4,5,1
9830,7809,3,2,"home","good","good","good","good",4,5,1,"bad","bad","good","bad",4,3,3
9831,7809,0,2,"away","very good","good","very good","very good",4,5,1,"very good","very good","very good","very good",4,5,1
9832,7809,3,2,"home","good","good","good","bad",4,4,2,"very good","good","good","bad",4,5,1
9833,7809,2,1,"home","bad","bad","bad","bad",4,4,2,"good","good","good","bad",4,5,1
9834,7809,3,0,"home","very good","very good","very good","very good",4,5,1,"bad","bad","bad","bad",4,4,2
9835,7809,4,0,"home","very good","very good","very good","very good",4,5,1,"very good","good","good","good",4,5,1
9836,7809,1,1,"draw","very good","very good","very good","very good",4,5,1,"very good","good","good","very good",4,5,1
9837,7809,2,1,"home","good","good","good","good",4,5,1,"good","good","good","good",4,5,1
9838,7809,0,2,"away","very good","good","very good","very good",4,5,1,"very good","very good","very good","very good",4,5,1
9839,7809,0,0,"draw","good","good","good","very good",4,5,1,"good","good","good","bad",4,4,2
9840,7809,1,0,"home","bad","good","good","bad",4,3,3,"very good","good","very good","very good",4,5,1
9841,7809,0,0,"draw","very good","good","good","good",4,4,2,"very good","very good","very good","very good",4,4,2
9842,7809,2,3,"away","very good","good","bad","good",4,4,2,"good","good","good","very good",4,5,1
9852,7809,1,0,"home","very good","very good","good","very good",3,4,3,"very bad","good","good","very good",4,5,1
9853,7809,2,0,"home","bad","very good","very good","very good",4,5,1,"very good","good","good","good",4,4,2
9854,7809,1,0,"home","very good","good","very good","very good",4,4,2,"very good","very good","very good","good",4,5,1
9855,7809,2,0,"home","good","good","good","very good",4,5,1,"very good","very good","good","very good",4,4,2
9856,7809,1,2,"away","very good","good","good","good",4,4,2,"very good","good","very good","good",4,4,2
9857,7809,2,2,"draw","good","bad","good","good",4,5,1,"very good","good","good","good",4,4,2
9858,7809,3,2,"home","very good","good","good","very good",4,5,1,"good","good","good","good",4,5,1
9859,7809,1,1,"draw","good","good","good","bad",4,4,2,"very good","very good","very good","very good",4,5,1
9860,7809,2,2,"draw","bad","bad","bad","bad",4,4,2,"bad","good","good","bad",4,3,3
9861,7809,3,2,"home","very good","very good","good","very good",4,5,1,"good","bad","good","good",4,5,1
9862,7809,2,0,"home","very good","good","very good","very good",4,5,1,"very good","very good","very good","very good",4,5,1
9863,7809,2,2,"draw","very good","very good","very good","very good",4,5,1,"very good","good","good","good",4,5,1
9864,7809,1,2,"away","good","good","good","very good",4,5,1,"very good","good","good","very good",4,5,1
9865,7809,0,0,"draw","good","good","good","good",4,5,1,"good","good","good","bad",4,4,2
9866,7809,1,1,"draw","very good","good","very good","very good",4,3,3,"bad","very good","very good","very good",4,5,1
9867,7809,1,2,"away","good","good","good","very good",4,5,1,"very good","good","very good","very good",4,5,1
9868,7809,1,0,"home","bad","bad","good","good",4,4,2,"very good","good","good","good",4,5,1
9869,7809,1,2,"away","very good","bad","good","bad",4,4,2,"bad","bad","bad","bad",4,4,2
9870,7809,0,1,"away","very good","very good","very good","very good",4,3,3,"good","good","good","good",4,5,1
9871,7809,2,0,"home","bad","very good","very good","very good",4,5,1,"good","good","good","very good",4,5,1
9872,7809,3,0,"home","very good","good","very good","very good",4,5,1,"very good","good","very good","very good",4,5,1
9873,7809,1,1,"draw","very good","good","good","good",4,5,1,"bad","bad","good","good",4,4,2
9874,7809,3,1,"home","very good","good","good","good",4,4,2,"very good","very good","very good","good",4,4,2
9875,7809,2,0,"home","good","bad","good","good",4,5,1,"good","good","good","very good",4,5,1
9876,7809,1,1,"draw","very good","good","good","very good",4,5,1,"very good","bad","good","bad",4,4,2
9877,7809,2,0,"home","good","good","good","bad",4,4,2,"very good","very good","good","very good",4,5,1
9878,7809,1,3,"away","bad","bad","bad","bad",4,5,1,"very good","very good","very good","very good",4,5,1
9879,7809,1,0,"home","very good","very good","very good","very good",4,5,1,"bad","bad","bad","bad",4,4,2
9880,7809,2,0,"home","very good","good","very good","very good",4,5,1,"very good","good","very good","very good",4,5,1
9881,7809,2,1,"home","very good","very good","very good","very good",4,5,1,"bad","very good","very good","very good",4,5,1
9882,7809,2,0,"home","good","good","good","very good",4,5,1,"bad","good","good","bad",4,4,2
9883,7809,1,2,"away","good","good","good","good",4,5,1,"very good","good","good","good",4,5,1
9884,7809,0,0,"draw","good","good","good","very good",4,5,1,"very good","good","good","good",4,5,1
9885,7809,0,2,"away","bad","bad","good","bad",4,3,3,"very good","very good","very good","very good",4,5,1
9886,7809,2,1,"home","very good","bad","good","bad",4,4,2,"very good","very good","very good","very good",4,3,3
9887,7809,2,1,"home","good","bad","good","good",4,5,1,"very good","good","good","very good",4,4,2
9888,7809,2,0,"home","very good","very good","very good","very good",4,5,1,"good","good","good","good",4,5,1
9889,7809,3,2,"home","very good","very good","very good","very good",4,5,1,"bad","bad","bad","very good",4,5,1
9890,7809,1,3,"away","very good","good","very good","very good",4,4,2,"good","good","good","bad",4,5,1
9891,7809,2,1,"home","very good","good","very good","very good",4,3,3,"good","good","good","very good",4,5,1
9892,7809,2,1,"home","very good","good","good","good",4,5,1,"very good","bad","bad","good",4,5,1
9893,7809,2,1,"home","very good","good","bad","good",4,5,1,"very good","good","very good","very good",4,5,1
9894,7809,2,0,"home","very good","good","good","very good",4,4,2,"very good","good","good","very good",4,5,1
9895,7809,2,2,"draw","good","good","bad","good",4,4,2,"bad","very good","very good","very good",4,5,1
9896,7809,1,2,"away","bad","bad","bad","bad",4,4,2,"good","bad","good","good",4,5,1
19082,17642,1,1,"draw","very bad","very bad","very bad","very bad",4,3,3,"very good","good","very good","good",4,3,3
19084,17642,2,0,"home","good","very good","very good","good",4,4,2,"bad","very bad","very bad","bad",4,4,2
19085,17642,1,3,"away","bad","very bad","very bad","very bad",4,3,3,"bad","very bad","bad","very bad",4,3,3
19089,17642,2,0,"home","good","very good","good","very good",4,3,3,"bad","bad","very bad","very bad",4,5,1
19090,17642,0,1,"away","bad","bad","very bad","bad",4,3,3,"very bad","very bad","very bad","bad",4,3,3
19182,17642,1,5,"away","bad","bad","bad","bad",4,5,1,"bad","bad","bad","bad",4,3,3
19183,17642,0,1,"away","bad","very bad","very bad","bad",4,4,2,"good","very good","good","very good",4,3,3
19185,17642,2,1,"home","bad","bad","very bad","very bad",4,3,3,"very bad","very bad","very bad","very bad",4,5,1
19188,17642,0,0,"draw","very bad","very bad","very bad","bad",4,5,1,"very bad","bad","good","good",4,3,3
19281,17642,0,3,"away","very bad","very bad","bad","bad",4,3,3,"bad","very bad","very bad","very bad",4,5,1
19282,17642,1,1,"draw","good","very good","very good","good",4,4,2,"very good","bad","very good","very good",4,3,3
19283,17642,2,1,"home","very bad","bad","good","good",4,5,1,"bad","bad","bad","bad",4,5,1
19284,17642,1,2,"away","bad","very bad","bad","very bad",4,3,3,"bad","bad","very bad","very bad",4,3,3
19288,17642,3,0,"home","good","very good","good","very good",4,3,3,"very bad","very bad","very bad","bad",4,5,1
19336,17642,1,1,"draw","bad","very bad","very bad","bad",4,4,2,"bad","very bad","very bad","very bad",4,3,3
19337,17642,1,1,"draw","bad","very bad","bad","very bad",4,3,3,"good","very good","good","very good",4,3,3
19339,17642,1,1,"draw","very bad","very bad","bad","bad",4,5,1,"bad","very bad","bad","very bad",4,5,1
19341,17642,1,1,"draw","very good","bad","very good","very good",4,3,3,"very bad","very bad","bad","very bad",4,5,1
19343,17642,2,2,"draw","very bad","very bad","very bad","very bad",4,5,1,"bad","bad","bad","very bad",4,3,3
19344,17642,1,0,"home","very bad","very bad","very bad","bad",4,3,3,"bad","bad","bad","very bad",4,3,3
19345,17642,3,1,"home","very good","very good","very good","good",4,4,2,"very bad","very bad","bad","bad",4,3,3
19346,17642,0,4,"away","bad","bad","bad","very bad",4,3,3,"very good","bad","very good","very good",4,3,3
19348,17642,1,2,"away","bad","bad","bad","bad",4,5,1,"bad","very bad","bad","very bad",4,5,1
19353,17642,3,0,"home","very bad","bad","bad","good",4,3,3,"bad","bad","bad","bad",4,3,3
19354,17642,0,1,"away","bad","very bad","bad","bad",4,5,1,"very bad","bad","very bad","very bad",4,5,1
19355,17642,2,0,"home","bad","very bad","bad","bad",4,4,2,"very bad","very bad","bad","very bad",4,3,3
19356,17642,2,3,"away","bad","bad","bad","bad",4,5,1,"good","very good","very good","good",4,4,2
19360,17642,1,1,"draw","very good","bad","very good","very good",4,3,3,"good","very good","good","very good",4,3,3
19361,17642,0,0,"draw","very bad","bad","bad","very bad",4,5,1,"very bad","very bad","bad","bad",4,3,3
19362,17642,1,1,"draw","very bad","very bad","bad","very bad",4,5,1,"very bad","very bad","very bad","bad",4,3,3
19363,17642,3,2,"home","bad","very bad","bad","very bad",4,4,2,"bad","bad","very bad","bad",4,3,3
19365,17642,0,0,"draw","very bad","bad","bad","bad",4,3,3,"bad","bad","bad","very bad",4,3,3
19366,17642,4,0,"home","good","very good","very good","good",4,4,2,"bad","very bad","bad","very bad",4,5,1
19368,17642,2,1,"home","good","very good","good","very good",4,3,3,"bad","bad","bad","good",4,3,3
19369,17642,1,1,"draw","bad","bad","very bad","very bad",4,3,3,"good","bad","bad","bad",4,3,3
19370,17642,0,5,"away","bad","bad","bad","very bad",4,5,1,"good","very good","very good","very good",4,3,3
19372,17642,1,0,"home","very bad","bad","bad","bad",4,3,3,"very bad","bad","bad","bad",4,5,1
19373,17642,1,2,"away","good","bad","bad","bad",4,5,1,"very bad","bad","bad","very bad",4,5,1
19374,17642,2,1,"home","bad","bad","good","good",4,5,1,"good","very good","very good","very good",4,5,1
19375,17642,2,0,"home","very bad","very bad","bad","bad",4,3,3,"bad","bad","very bad","very bad",4,3,3
19377,17642,4,2,"home","very good","good","very good","very good",4,3,3,"bad","bad","bad","bad",4,3,3
19379,17642,1,1,"draw","very bad","very bad","very bad","very bad",4,5,1,"bad","bad","good","good",4,3,3
19381,17642,1,0,"home","very good","very good","very good","very good",4,4,2,"bad","bad","bad","bad",4,3,3
19383,17642,3,0,"home","very bad","very bad","bad","bad",4,5,1,"very good","good","very good","very good",4,3,3
19384,17642,1,2,"away","bad","bad","bad","bad",4,3,3,"very bad","very bad","bad","bad",4,3,3
19387,17642,2,0,"home","good","very good","very good","very good",4,3,3,"very bad","bad","bad","very bad",4,5,1
19091,17642,1,2,"away","bad","bad","bad","bad",4,3,3,"very bad","very bad","bad","bad",4,4,2
19093,17642,2,0,"home","bad","bad","bad","good",4,3,3,"bad","bad","very bad","bad",4,3,3
19094,17642,2,2,"draw","bad","bad","bad","bad",4,3,3,"good","very good","very good","very good",4,4,2
19095,17642,3,0,"home","bad","bad","bad","bad",4,5,1,"very bad","very bad","very bad","very bad",4,3,3
19096,17642,0,1,"away","very bad","very bad","bad","bad",4,3,3,"very bad","bad","bad","very bad",4,5,1
19097,17642,1,2,"away","very bad","bad","very bad","bad",4,3,3,"very good","very good","very good","very good",4,4,2
19098,17642,1,1,"draw","very good","good","very good","very good",4,3,3,"bad","very bad","bad","bad",4,4,2
19100,17642,0,2,"away","very bad","very bad","bad","very bad",4,5,1,"very good","very good","very good","very good",4,4,2
19101,17642,0,0,"draw","bad","bad","bad","very bad",4,5,1,"bad","bad","bad","bad",4,3,3
19102,17642,2,1,"home","very bad","very bad","good","bad",4,5,1,"very bad","very bad","bad","bad",4,5,1
19103,17642,5,0,"home","good","very good","good","very good",4,3,3,"bad","bad","bad","bad",4,5,1
19104,17642,0,0,"draw","very bad","bad","bad","bad",4,5,1,"bad","bad","bad","bad",4,5,1
19107,17642,1,1,"draw","bad","very bad","bad","bad",4,5,1,"bad","bad","bad","bad",4,5,1
19108,17642,3,0,"home","very good","very good","very good","good",4,5,1,"very bad","bad","very bad","bad",4,3,3
19109,17642,0,3,"away","very bad","very bad","bad","very bad",4,5,1,"good","very good","good","very good",4,3,3
19114,17642,3,0,"home","very good","very good","very good","very good",4,4,2,"very bad","bad","very bad","very bad",4,5,1
19115,17642,2,0,"home","very bad","very bad","bad","bad",4,3,3,"bad","very bad","bad","bad",4,5,1
19116,17642,0,0,"draw","bad","very bad","bad","bad",4,5,1,"bad","very bad","bad","very bad",4,5,1
19117,17642,3,0,"home","bad","bad","bad","bad",4,3,3,"bad","very bad","bad","bad",4,3,3
19118,17642,0,1,"away","very bad","bad","bad","bad",4,5,1,"bad","good","good","good",4,3,3
19119,17642,0,0,"draw","very bad","very bad","very bad","bad",4,3,3,"bad","very bad","bad","bad",4,5,1
